代码,日期,3日收益,5日收益,10日收益,20日收益
600977,2018-08-09,0.29629629629629,-3.2592592592592555,-3.1851851851851833,-3.4814814814814863
600909,2018-06-26,2.6929982046678536,0.3590664272890408,0.5385996409335612,3.7701974865350083
603633,2023-09-05,0.896860986547086,2.1300448430493217,-1.5695067264574054,3.6995515695067276
603633,2024-08-26,1.1382113821138113,2.4390243902438935,-0.8130081300813123,-5.0
600805,2016-02-02,0.24999999999999467,3.0000000000000027,5.875000000000008,-5.0
002221,2016-01-19,-5.0,-5.0,-5.0,-5.0
002510,2011-12-20,-5.0,-5.0,-5.0,-5.0
000810,2000-11-28,3.9190897597977234,14.833544037083858,14.201432785503588,14.201432785503588
000810,2018-08-10,-4.183006535947715,-5.0,-5.0,-5.0
002054,2011-06-01,-2.3474178403755865,-4.600938967136152,8.544600938967136,8.544600938967136
688599,2022-02-15,1.9750168804861488,7.022282241728556,27.245104659014167,26.43484132343012
002440,2012-07-19,-0.1632653061224455,-3.0204081632652997,-2.5306122448979633,5.714285714285708
002440,2016-02-02,1.4084507042253482,5.633802816901406,7.042253521126756,10.82283172720533
002887,2022-04-29,5.718085106382987,5.585106382978735,5.585106382978735,5.585106382978735
002960,2024-08-29,-0.31914893617022483,0.6382978723404308,-3.191489361702135,-5.0
000006,2007-12-03,4.000000000000005,5.454545454545454,-5.0,-5.0
600641,1994-06-16,-2.772277227722766,-2.9702970297029596,-5.0,-5.0
600641,1995-01-27,-5.0,-5.0,-5.0,-5.0
600822,2005-07-14,-5.0,-5.0,-5.0,-5.0
600822,2008-04-23,9.328782707622302,9.328782707622302,9.328782707622302,9.328782707622302
600970,2011-05-20,0.43060616098045373,-2.4842663133487908,-5.0,-5.0
000881,2017-05-15,0.3721424774056369,4.731525784157366,7.70866560340246,7.70866560340246
002488,2022-04-29,-0.3875968992248151,1.162790697674411,12.209302325581394,12.015503875968994
002488,2025-10-21,-1.4734774066797678,-0.7858546168958749,-1.5717092337917498,-5.0
002264,2012-08-03,15.944540727902961,12.651646447140388,12.651646447140388,12.651646447140388
600821,2017-05-16,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478
000151,2018-02-13,2.4514811031664987,8.3758937691522,8.171603677221663,8.171603677221663
000703,2010-07-05,1.3049450549450514,3.5714285714285685,-5.0,-5.0
000703,2012-07-23,-3.083700440528634,1.9089574155653568,4.552129221732754,9.104258443465495
002034,2010-07-06,4.325955734406436,5.533199195171033,12.072434607645887,19.014084507042263
600718,2000-05-16,0.9316770186335316,1.4906832298136548,4.347826086956517,-2.2360248447205042
600668,2008-04-23,9.073359073359086,9.073359073359086,9.073359073359086,9.073359073359086
000911,2017-01-20,4.592496765847353,3.686934023285901,3.3635187580853785,6.144890038809827
000967,2003-11-13,-1.2800000000000011,8.959999999999994,5.760000000000005,5.760000000000005
000630,2008-08-15,-5.0,-5.0,-5.0,-5.0
600765,1997-07-11,10.610465116279077,10.610465116279077,10.610465116279077,10.610465116279077
600765,2011-10-12,5.664062500000001,0.09765624999999792,-5.0,-5.0
600765,2018-02-13,2.9661016949152663,13.029661016949156,10.275423728813566,10.275423728813566
600232,2008-06-24,0.3937007874015664,-2.362204724409451,7.8740157480315025,8.070866141732285
002810,2022-10-14,-1.8743109151047468,-3.3443586916574795,-5.0,-5.0
002073,2008-10-17,3.340517241379316,-0.6465517241379173,-5.0,-5.0
000910,2001-08-10,-0.4731861198738209,-2.839116719242898,-5.0,-5.0
000910,2010-05-05,-5.0,-5.0,-5.0,-5.0
603518,2024-07-26,1.9943019943020026,0.42735042735043094,1.5669515669515715,-5.0
600785,2008-09-26,-5.0,-5.0,-5.0,-5.0
600785,2018-07-12,-0.33651149747615666,2.97251822770612,12.8435221536736,12.8435221536736
603258,2018-06-26,2.1505376344085927,2.3553507424475026,-5.0,-5.0
600267,2008-09-11,-5.0,-5.0,-5.0,-5.0
000888,2008-05-29,-1.9189765458422332,-1.2793176972281555,-5.0,-5.0
000888,2008-05-30,-5.0,-5.0,-5.0,-5.0
600151,2010-05-21,6.1269146608314955,6.3457330415754925,0.0,15.20787746170677
600737,2010-07-06,3.2292787944025916,8.826695371367064,13.02475780409043,32.508073196986025
600620,2003-07-10,7.785234899328848,11.677852348993289,6.174496644295301,6.174496644295301
600620,2017-01-23,3.917378917378923,4.344729344729354,5.626780626780634,5.056980056980064
600620,2018-06-25,5.033557046979863,5.033557046979863,5.033557046979863,5.033557046979863
600992,2010-07-06,8.689655172413792,6.62068965517242,10.620689655172407,12.82758620689655
600748,1998-08-24,-0.9708737864077709,-5.0,-5.0,-5.0
600748,2016-02-02,-1.2513034410844548,-5.0,-5.0,-5.0
600748,2019-10-08,0.8116883116883088,11.688311688311684,10.551948051948044,10.551948051948044
601998,2016-02-02,-0.7194244604316554,0.8992805755395812,1.978417266187056,-5.0
600380,2010-06-23,-5.0,-5.0,-5.0,-5.0
000655,2013-07-01,2.807486631016042,-3.609625668449204,4.812834224598923,4.812834224598923
002292,2018-06-27,0.928074245939676,0.0,-5.0,-5.0
002292,2018-10-19,5.28375733855185,6.066536203522497,8.610567514677093,8.610567514677093
600866,1999-04-28,-2.004008016032075,-0.8016032064128262,-5.0,-5.0
600000,2001-08-10,0.37926675094817003,-1.264222503160563,-2.970922882427311,-5.0
600241,2010-07-06,6.41330166270785,5.581947743467941,5.581947743467941,5.581947743467941
600773,2012-12-04,5.141129032258062,5.443548387096783,4.435483870967737,4.435483870967737
600773,2018-06-27,-2.05882352941176,-1.764705882352943,-5.0,-5.0
000712,2024-06-14,1.587301587301597,-1.9536019536019553,-5.0,-5.0
601611,2018-10-19,2.5974025974025996,2.5974025974025996,20.129870129870135,22.4025974025974
603915,2024-01-25,-5.0,-5.0,-5.0,-5.0
600846,2003-11-04,-5.0,-5.0,-5.0,-5.0
603876,2021-02-09,9.911504424778753,11.681415929203526,11.23893805309734,11.23893805309734
002918,2021-08-02,-1.7478152309613053,5.035372451102776,15.355805243445683,13.44153141905951
600135,2012-07-11,-4.453441295546559,-5.0,-5.0,-5.0
600135,2018-02-13,6.470588235294127,7.764705882352943,11.294117647058833,14.705882352941178
600135,2018-06-26,5.270863836017574,4.831625183016106,7.467057101024888,10.2489019033675
002645,2020-06-22,-5.0,-5.0,-5.0,-5.0
600820,1994-06-16,-2.634730538922142,-2.754491017964077,-5.0,-5.0
600820,1997-06-25,-5.0,-5.0,-5.0,-5.0
600287,2011-06-23,3.0269058295964077,3.475336322869961,5.605381165919283,13.228699551569504
600596,2004-08-05,2.8119507908611467,6.326889279437599,8.435852372583472,4.042179261862909
600596,2008-08-29,-5.0,-5.0,-5.0,-5.0
600596,2011-01-27,4.149715215622471,12.123677786818554,16.192026037428807,21.72497965825876
603817,2018-06-26,1.1320754716981003,0.7547169811320705,-5.0,-5.0
000559,2016-02-02,0.563777307963355,3.0303030303030285,11.275546159267087,11.275546159267087
000559,2018-06-26,1.6442451420029809,1.3452914798206257,-5.0,-5.0
601865,2025-04-14,-5.0,-5.0,-5.0,-5.0
600490,2003-11-14,1.7482517482517526,3.846153846153847,6.99300699300699,6.99300699300699
002372,2016-06-24,0.9722222222222138,-0.06944444444444296,2.77777777777778,2.430555555555553
600883,2003-11-04,-5.0,-5.0,-5.0,-5.0
600883,2010-07-06,5.955334987593035,10.545905707196026,10.545905707196026,10.545905707196026
600883,2012-08-03,3.074433656957935,3.721682847896447,0.0,-1.294498381877024
600507,2010-07-07,4.687499999999997,2.968749999999992,21.249999999999993,46.56250000000001
002205,2018-06-25,-0.3433476394849865,1.7167381974248865,1.6309012875536437,6.266094420600862
000623,2012-06-19,-5.0,-5.0,-5.0,-5.0
000623,2012-06-29,-0.8650519031141786,-5.0,-5.0,-5.0
600618,1995-01-27,-5.0,-5.0,-5.0,-5.0
600618,2013-07-02,0.4918032786885287,-2.9508196721311433,2.459016393442629,1.1475409836065622
600382,2019-06-19,0.6345177664974597,-1.3959390862944203,0.7614213197969607,-5.0
600588,2022-03-30,-3.9451114922813106,-5.0,-5.0,-5.0
002453,2012-12-04,5.121293800539082,3.7735849056603805,18.059299191374663,20.21563342318059
002631,2021-02-10,8.480565371024728,7.06713780918727,7.06713780918727,7.06713780918727
002406,2011-12-20,-5.0,-5.0,-5.0,-5.0
000919,2010-07-06,3.3410138248848034,0.0,3.6866359447004644,9.447004608294934
000017,1993-07-23,5.776173285198561,16.245487364620953,11.913357400722024,11.913357400722024
002540,2011-06-03,-2.7333677153171796,-5.0,-5.0,-5.0
002540,2016-02-01,5.231689088191325,6.87593423019432,13.452914798206269,13.452914798206269
002633,2017-02-27,-0.2730996813836992,1.6841147018661857,0.22758306781975746,-5.0
600818,2018-10-19,6.812933025404155,9.468822170900696,7.390300230946889,7.390300230946889
600818,2021-07-30,2.5301204819276992,-2.530120481927721,5.180722891566261,0.8433734939758856
600818,2023-03-29,15.46692607003891,19.64980544747083,22.130350194552534,17.071984435797674
002790,2018-06-26,-0.3861003861003779,2.6061776061776194,-5.0,-5.0
002355,2017-05-17,-5.0,-5.0,-5.0,-5.0
002355,2017-05-18,-5.0,-5.0,-5.0,-5.0
002346,2018-06-26,0.7003891050583646,2.178988326848258,6.614785992217896,6.614785992217896
600233,2011-12-20,-5.0,-5.0,-5.0,-5.0
600731,2021-06-01,6.501950585175541,5.461638491547451,-1.0403120936280894,0.0
002019,2022-04-29,4.733727810650891,11.580726965342343,11.580726965342343,11.580726965342343
600051,2013-07-01,1.2089810017271208,-2.072538860103629,6.5630397236614835,6.735751295336782
603888,2017-07-24,3.454415954415963,1.068376068376071,1.0327635327635425,4.558404558404563
002331,2018-06-26,3.2078103207810384,4.18410041841004,3.068340306834027,6.276150627615065
600843,2007-10-30,-5.0,-5.0,-5.0,-5.0
600843,2010-05-14,-5.0,-5.0,-5.0,-5.0
600843,2018-06-25,-2.150537634408599,-1.6726403823177873,-5.0,-5.0
603809,2022-05-31,3.153846153846155,-0.4615384615384654,0.0,7.6923076923076925
000590,2017-05-16,2.1929824561403377,-5.0,-5.0,-5.0
600851,1997-11-04,-2.5385312783318166,-3.9891205802357166,-5.0,-5.0
600851,2010-05-13,-5.0,-5.0,-5.0,-5.0
002534,2011-12-20,-5.0,-5.0,-5.0,-5.0
002534,2018-06-26,5.287713841368583,5.132192846034216,2.332814930015558,8.398133748055988
600072,2010-07-06,3.1674208144796343,0.9954751131221666,5.882352941176458,8.687782805429855
600072,2013-07-02,-5.0,-5.0,-5.0,-5.0
600072,2018-02-13,4.707012487992317,8.26128722382324,21.03746397694524,16.90682036503362
001914,2003-05-16,-0.3348214285714412,0.6696428571428428,6.696428571428567,11.718749999999988
001914,2008-03-20,3.5953686776355873,8.957952468007306,-5.0,-5.0
001914,2017-05-16,-1.0799136069114432,-5.0,-5.0,-5.0
002892,2022-05-05,4.172661870503598,6.115107913669062,9.352517985611502,7.194244604316546
002951,2022-04-29,5.652759084791385,8.209959623149388,8.209959623149388,8.209959623149388
002235,2010-07-06,2.5,0.7000000000000028,5.9999999999999964,5.9999999999999964
002235,2017-01-23,-0.6364922206506355,1.768033946251768,1.4851485148514785,9.618104667609614
600703,2019-01-07,2.1034180543383014,-0.6134969325153399,-5.0,-5.0
603787,2021-08-23,-3.04396843291995,-5.0,-5.0,-5.0
000859,2011-10-25,4.498269896193768,3.1141868512110675,5.536332179930785,5.709342560553634
